record_id,question_id,pmid,pmcid,section_title,paragraph_position,sentence_position,xml_locator,evidence_type,matched_exposure_terms,matched_population_terms,matched_outcome_terms,dose_mentions,evidence_sentence,sentence_sha256,extraction_authority,human_verified,eligibility_claim,effect_estimate_claim
REC-PUBMED-21603151,B3,21603151,PMC3096888,1. Introduction,3,6,article[pmcid='PMC3096888']/body//p[3]/sentence[6],exposure_outcome,ascorbic acid,,oxalat,,"Increased production of oxalate is mainly due to increased levels of oxalate precursors, more commonly glyoxylate, which is associated with ethylene glycol ingestion, and less commonly ascorbic acid [10].",7126230a606b94de92a3d214130650ea9d8ce73646629fbef7836cc9ecb6644b,agent_fulltext_extraction_only,,false,false
REC-PUBMED-21603151,B3,21603151,PMC3096888,1. Introduction,3,7,article[pmcid='PMC3096888']/body//p[3]/sentence[7],exposure_outcome,vitamin C,oxalate nephrop,oxalat,,"We report, in detail, a case of a patient who presented with this rare occurrence of excessive vitamin C-induced oxalate nephropathy.",16b100dd9ae472f25dba30aac6cd78d8022c21fe5f30a9667339110a5ae32a27,agent_fulltext_extraction_only,,false,false
REC-PUBMED-21603151,B3,21603151,PMC3096888,2. Case Presentation,8,5,article[pmcid='PMC3096888']/body//p[8]/sentence[5],exposure_dose,vitamin C,,,60 mg,"This beverage was an orange flavored powder drink, which had about 60 mg of vitamin C per 236.6 mL serving.",475522141a8bbaf154c950ab37f2a5215e51d97751af0cd29c0d79e781f0bb74,agent_fulltext_extraction_only,,false,false
REC-PUBMED-21603151,B3,21603151,PMC3096888,2. Case Presentation,8,6,article[pmcid='PMC3096888']/body//p[8]/sentence[6],exposure_dose,vitamin C,,,480 mg|960 mg,"Therefore, the patient was ingesting approximately 480 mg to 960 mg of vitamin C daily.",244d90804f6d3c5c88faafa46ebb3e6415c98a44129c008b5017600f3cba93e3,agent_fulltext_extraction_only,,false,false
REC-PUBMED-21603151,B3,21603151,PMC3096888,2. Case Presentation,8,7,article[pmcid='PMC3096888']/body//p[8]/sentence[7],exposure_outcome,vitamin C,oxalate nephrop,oxalat,,"The patient's oxalate nephropathy was attributed to excessive vitamin C intake, which anecdotally has a poor prognosis.",4c6ada8f4934f96b2c8f01a5ce9acf8bf880246c7ba2a36e523c657bf1010867,agent_fulltext_extraction_only,,false,false
REC-PUBMED-21603151,B3,21603151,PMC3096888,3. Discussion,9,3,article[pmcid='PMC3096888']/body//p[9]/sentence[3],exposure_outcome,vitamin C,,oxalat,,"The metabolism of vitamin C to oxalate was later described in the 1960s by other investigators [12, 13].",9a5dae89536a977fdb833d94bfa4afeb5b46a3327529808d1840a5db11d1999e,agent_fulltext_extraction_only,,false,false
REC-PUBMED-21603151,B3,21603151,PMC3096888,3. Discussion,9,4,article[pmcid='PMC3096888']/body//p[9]/sentence[4],exposure_outcome,vitamin C,oxalate nephrop,oxalat,,"Since then, there have been several case reports in the literature mentioning acute oxalate nephropathy in association with excessive vitamin C intake.",5d3e32b3b8a1a39a746b22dba5c416a005cf8c0e6b8664bf63d0afd88769a0de,agent_fulltext_extraction_only,,false,false
REC-PUBMED-21603151,B3,21603151,PMC3096888,3. Discussion,9,6,article[pmcid='PMC3096888']/body//p[9]/sentence[6],exposure_outcome,vitamin C,,renal failure,60 g,[19] reports a patient with metastatic carcinoma of the prostate with underlying obstructive renal insufficiency who received a 60 gm bolus of IV vitamin C an an alternative therapy and developed anuric renal failure.,ab3874a54e615cb0bf4effceea0bc1029b4279c0ebf884be4adb51b3c5b21cb0,agent_fulltext_extraction_only,,false,false
REC-PUBMED-21603151,B3,21603151,PMC3096888,3. Discussion,9,9,article[pmcid='PMC3096888']/body//p[9]/sentence[9],exposure_dose,ascorbic acid,,,45 g,[14] also describes a patient with similar findings after a single administration of 45 gm of IV ascorbic acid as adjuvant therapy for primary amyloidosis with nephrotic syndrome.,9cec85f18baaabaa33de282e4a51592f13dad265667e15a1cd031e4814f4daa0,agent_fulltext_extraction_only,,false,false
REC-PUBMED-21603151,B3,21603151,PMC3096888,3. Discussion,10,2,article[pmcid='PMC3096888']/body//p[10]/sentence[2],exposure_outcome,vitamin C,,oxalat,,"Subsequently, there have been reports of cases of patients on dialysis who developed oxalate crystal deposition in various organs secondary to vitamin C supplementation [17].",e6ff430a645f0bb74d8adae01428c446f1f081fb5e0a42e2543410df08ae3c81,agent_fulltext_extraction_only,,false,false
REC-PUBMED-21603151,B3,21603151,PMC3096888,3. Discussion,11,1,article[pmcid='PMC3096888']/body//p[11]/sentence[1],exposure_outcome,Vitamin C,oxalate nephrop,oxalat,,Vitamin C induced acute oxalate nephropathy has also been reported in the setting of patients who received parenteral alimentation.,e6fa91623076ac92aff7b6cac5e65b06fd2f613491a158d386c921956b42a361,agent_fulltext_extraction_only,,false,false
REC-PUBMED-21603151,B3,21603151,PMC3096888,3. Discussion,11,2,article[pmcid='PMC3096888']/body//p[11]/sentence[2],exposure_dose,ascorbic acid,,,500 mg/day,Friedman and associates [18] describe a patient with hemolytic uremic syndrome who was given total parenteral nutrition (which included 500 mg/day of ascorbic acid) while in the hospital.,dc46e168fa6d4fee19c9a57b01a94a20997ab41cb1d43aed7c3ad02ca442c9f4,agent_fulltext_extraction_only,,false,false
REC-PUBMED-21603151,B3,21603151,PMC3096888,3. Discussion,11,5,article[pmcid='PMC3096888']/body//p[11]/sentence[5],exposure_outcome,ascorbic acid,oxalate nephrop,oxalat,,"Table 1 provides a summary of the various cases reported in the literature of biopsy proven oxalate nephropathy suspected to be secondary to ascorbic acid [10, 14, 19–24].",93c6157ed70e528c84e48fdc4956e512086644fbb9c711657db3afbd739a85aa,agent_fulltext_extraction_only,,false,false
REC-PUBMED-21603151,B3,21603151,PMC3096888,3. Discussion,12,2,article[pmcid='PMC3096888']/body//p[12]/sentence[2],exposure_outcome,vitamin C,hyperoxalur|oxalate nephrop,hyperoxalur|oxalat,,"Although vitamin C induced hyperoxaluria is not as common as ingestion of ethylene glycol leading to oxalate nephropathy, clinicians must consider the potential dangers of large dose ingestion of vitamin C in some individuals, especially those with underlying kidney disease or advanced age.",b77ff9b78d69540eca181ffa469353d3be34c82b533853d77441db913234399b,agent_fulltext_extraction_only,,false,false
REC-PUBMED-26463139,B3,26463139,PMC4769668,,1,4,article[pmcid='PMC4769668']/body//p[1]/sentence[4],exposure_outcome,ascorbic acid|vitamin C,,oxalat|stone,2 g,"Ingested vitamin C is partly converted to oxalate and excreted in the urine, thus potentially increasing the risk of calcium oxalate stone formation.9,10 In a metabolic study in 24 individuals, 2 grams daily of ascorbic acid increased urinary oxalate excretion by about 22%.11",c64f9d6e9bde1e834f0fada72c66e856a3b42c08a86d251fb650567bac9c9391,agent_fulltext_extraction_only,,false,false
REC-PUBMED-26463139,B3,26463139,PMC4769668,,2,1,article[pmcid='PMC4769668']/body//p[2]/sentence[1],exposure_outcome,vitamin C,kidney stone,stone,,Two previous epidemiologic studies have addressed kidney stone risk associated with vitamin C intake in men.,df0e40e3a6bd89e3bd86e48f18ab10b21a937c720b9665325eafc42894a81053,agent_fulltext_extraction_only,,false,false
REC-PUBMED-26463139,B3,26463139,PMC4769668,,2,2,article[pmcid='PMC4769668']/body//p[2]/sentence[2],exposure_outcome,vitamin C,kidney stone,stone,"1,000 mg|90 mg","In a prospective cohort study of men in the Health Professionals Follow-Up Study (HPFS), 1,000 mg/d or more of total vitamin C intake was associated with a 41% higher risk of stones compared with 90 mg/d or less after adjusting for age, body mass index (BMI), use of thiazide diuretics, and dietary factors.12 Recently, another study also reported a positive association between supplemental vitamin C intake and kidney stones in a cohort of 23,355 Swedish men; the multivariable adjusted relative risk associated with supplemental use of vitamin C was almost double compared with no use.13 To date, the only study in women was performed in the Nurses’ Health Study (NHS) I cohort and found no association between intake of vitamin C and risk of stones.14",ea73f614161dbce0e4f0a492156ae49501082365e77b7d1a5a7e2997b45cefe6,agent_fulltext_extraction_only,,false,false
REC-PUBMED-26463139,B3,26463139,PMC4769668,,3,1,article[pmcid='PMC4769668']/body//p[3]/sentence[1],exposure_outcome,vitamin C,kidney stone,stone,,"However, the relationship between vitamin C intake and kidney stone formation remains unclear.",4962ebc976213d078b9016cb9664b52b2ff802bbe598232cc98317ae940639f2,agent_fulltext_extraction_only,,false,false
REC-PUBMED-26463139,B3,26463139,PMC4769668,,3,3,article[pmcid='PMC4769668']/body//p[3]/sentence[3],exposure_outcome,vitamin C,kidney stone,oxalat|stone,"1,000 mg","Dietary risk factors for kidney stones may vary by sex.3,12,15 Second, the risk associated with a higher intake (≥1,000 mg/d) of supplemental vitamin C in the previous study in HPFS was of borderline statistical significance (hazard ratio [HR], 1.16; 95% confidence interval [CI], 0.97–1.39; p for trend = 0.01).12 Finally, interpretation of urinary oxalate excretion rates after vitamin C loading in metabolic studies may be complicated by ex vivo non-enzymatic conversion of urinary vitamin C into oxalate.16",aee6aba2c8db39fbc5f8f101a27c2fb6728da3ded33bb6fabaddfd7fbe452f13,agent_fulltext_extraction_only,,false,false
REC-PUBMED-26463139,B3,26463139,PMC4769668,,4,1,article[pmcid='PMC4769668']/body//p[4]/sentence[1],exposure_outcome,vitamin C,kidney stone,stone,,"To examine the independent associations of total, supplemental and dietary vitamin C and risk of kidney stones in women, we analyzed data from a large prospective cohort, the NHS II.",5751584febed025ed8f839a60536055985f9eaaa2550e8d00a5e695eed47b261,agent_fulltext_extraction_only,,false,false
REC-PUBMED-26463139,B3,26463139,PMC4769668,Assessment of Vitamin C Intake and Other Nutrients,6,7,article[pmcid='PMC4769668']/body//p[6]/sentence[7],exposure_outcome,vitamin C,,oxalat,,"For the current analysis, we used data from the FFQ for total vitamin C (dietary plus supplement sources); intake of alcohol; dietary intake of calcium, sodium, potassium, magnesium, fructose, oxalate, phytate, animal protein, and total fluids; and calcium supplements.",ef946dabfba7a57398310e4f044152b12aafc435d032ecaff69b01a64f880b7d,agent_fulltext_extraction_only,,false,false
REC-PUBMED-26463139,B3,26463139,PMC4769668,Statistical Analysis,9,2,article[pmcid='PMC4769668']/body//p[9]/sentence[2],exposure_outcome,vitamin C,,stone,"1,000 mg/day","We analyzed the association between total vitamin C and risk of stones using categories of vitamin C of <90, 90–249, 250–499, 500–999 and ≥1,000 mg/day.",f2732b49ed5a28d55939f7735dc419e4159ac54f931bb83af861e24ee4ff8b07,agent_fulltext_extraction_only,,false,false
REC-PUBMED-26463139,B3,26463139,PMC4769668,Statistical Analysis,9,4,article[pmcid='PMC4769668']/body//p[9]/sentence[4],exposure_outcome,vitamin C,kidney stone,stone,,We allocated person-time contributed by each participant during follow-up to the respective category of vitamin C intake and calculated incidence rates of kidney stones for each category.,f7208ad326aeb27eb7409c3257fc910d07f60edcd814b3365046811657da03c5,agent_fulltext_extraction_only,,false,false
REC-PUBMED-26463139,B3,26463139,PMC4769668,Statistical Analysis,9,5,article[pmcid='PMC4769668']/body//p[9]/sentence[5],exposure_outcome,vitamin C,,stone,,Age- and multivariable adjusted hazard ratios (HRs) and 95% confidence intervals (CIs) for stones in each category of vitamin C intake were computed separately in each cohort with Cox proportional hazards regression models.,d0d7e7d41d73e7a770babaf703d6faab7d52ed868e38a18bfceef0fd1f77118d,agent_fulltext_extraction_only,,false,false
REC-PUBMED-26463139,B3,26463139,PMC4769668,Statistical Analysis,9,7,article[pmcid='PMC4769668']/body//p[9]/sentence[7],exposure_dose,vitamin C,,,75 mg,"We further analyzed the association using quintiles of total vitamin C intake and repeated the analyses in the NHS I and NHS II cohorts with a referent category of total vitamin C intake of <75 mg/d, which is the recommended daily allowance (RDA) for women.",f262e50887a17ca1212b9075ef6a80471077d77d882563ce35de865eb542c3a1,agent_fulltext_extraction_only,,false,false
REC-PUBMED-26463139,B3,26463139,PMC4769668,Statistical Analysis,9,9,article[pmcid='PMC4769668']/body//p[9]/sentence[9],exposure_dose,vitamin C,,,"250 mg|500 mg|999 mg|1,000 mg","Finally, we constructed models of dietary and supplemental vitamin C intake separately with the following categories: <90, 90–249 and ≥250 mg/d for dietary intake and no use, <500 mg/d, 500–999 mg/d, and ≥1,000 mg/d for supplemental intake.",4418f4160f7b30ea8741ef2c3542194dd234f7736011ef7d0358d0cff784623f,agent_fulltext_extraction_only,,false,false
REC-PUBMED-26463139,B3,26463139,PMC4769668,Results,11,4,article[pmcid='PMC4769668']/body//p[11]/sentence[4],exposure_outcome,vitamin C,,oxalat,,"In all the cohorts, the use of calcium supplements as well as intakes of potassium, magnesium, oxalate and phytate tended to be higher across vitamin C categories.",8f6f914e23ffc58941d5e32071aa405dd8baaa06aedd65a7f90416c4f0f011f8,agent_fulltext_extraction_only,,false,false
REC-PUBMED-26463139,B3,26463139,PMC4769668,Results,12,2,article[pmcid='PMC4769668']/body//p[12]/sentence[2],exposure_dose,vitamin C,,,90 mg,"For the NHS cohorts, the age-adjusted HR for total vitamin C intake of ≥1,000 compared with <90 mg/d was 0.76 (95% CI, 0.69–0.82; p for trend = 0.001).",a6288215b2c5bfe381c8aacd0c1332ec96ce0c7defdc569916dc809f74ad6cd0,agent_fulltext_extraction_only,,false,false
REC-PUBMED-26463139,B3,26463139,PMC4769668,Results,12,5,article[pmcid='PMC4769668']/body//p[12]/sentence[5],exposure_dose,vitamin C,,,"1,000 mg|75 mg","The multivariable adjusted HR for total vitamin C intake of ≥1,000 mg/d compared with taking less than the RDA of 75 mg/d was 1.04 (95% CI, 0.93–1.17).",9be60e67f90c9378604b232b0975702c062661e0cdc0463a217912617110cd08,agent_fulltext_extraction_only,,false,false
REC-PUBMED-26463139,B3,26463139,PMC4769668,Results,13,1,article[pmcid='PMC4769668']/body//p[13]/sentence[1],exposure_dose,vitamin C,,,90 mg,"For HPFS, the age-adjusted HR for total vitamin C intake of ≥1,000 compared with <90 mg/d was 0.98 (95% CI, 0.80–1.20; p for trend = 0.6).",cb4a852381641ccdf96141a41130f9209472ddad6aeb512d801f1055e207d3ec,agent_fulltext_extraction_only,,false,false
REC-PUBMED-26463139,B3,26463139,PMC4769668,Results,13,3,article[pmcid='PMC4769668']/body//p[13]/sentence[3],exposure_dose,vitamin C,,,999 mg|700 mg,"The association between total vitamin C and higher risk was statistically significant only for the highest two categories of intake, and the median total vitamin C for the 500–999 mg/d intake category averaged approximately 700 mg/d over the course of the study.",9dcebca0c561547f7d5754b34ca94f635679c947aab915ec48abf357f0fa63ab,agent_fulltext_extraction_only,,false,false
REC-PUBMED-26463139,B3,26463139,PMC4769668,Results,15,2,article[pmcid='PMC4769668']/body//p[15]/sentence[2],exposure_dose,vitamin C,,,"1,000 mg","The multivariable-adjusted HR for those taking the highest amount of supplemental vitamin C (≥1,000 mg) compared with those not taking any supplemental vitamin C was 0.90 (95% CI, 0.79–1.04; p for trend = 0.5) in the NHS cohorts and 1.19 (95% CI, 1.01–1.40; p for trend = 0.001) in the HPFS cohort.",7fb4cce74d87cd34295263d07576431090719cd404fb4a2a5478f44b179756d8,agent_fulltext_extraction_only,,false,false
